IBRH06,KITAIBARAKI2,36.8809,140.6545,395,100,IBARAKIKEN,KiK-net11,,N.KI2H,2013/02/15
IBRH07,EDOSAKI,35.9521,140.3301,3,1200,IBARAKIKEN,KiK-net11A,,N.EDSH,2002/12/01
IBRH08,TAIYO,36.1188,140.5621,40,1200,IBARAKIKEN,KiK-net18,,N.TYOH,2000/08/14
IBRH09,JOHOKU,36.4390,140.3559,50,106,IBARAKIKEN,KiK-net11C,,N.JHKH,2000/08/14
IBRH10,ISHIGE,36.1112,139.9889,15,900,IBARAKIKEN,KiK-net11A,,N.ISGH,2000/09/01
IBRH11,IWASE,36.3701,140.1401,67,103,IBARAKIKEN,KiK-net11A,,N.IWSH,2000/08/14
IBRH12,DAIGO,36.8369,140.3181,210,200,IBARAKIKEN,KiK-net11A,,N.DGOH,2003/01/01
IBRH13,TAKAHAGI,36.7955,140.5750,505,100,IBARAKIKEN,KiK-net11,,N.THGH,2003/01/01
IBRH14,JUO,36.6922,140.5484,330,100,IBARAKIKEN,KiK-net11B,,N.JUOH,2003/01/29
IBRH15,GOZENYAMA,36.5566,140.3013,45,107,IBARAKIKEN,KiK-net11B,,N.GZNH,2003/01/30
IBRH16,YAMAGATA,36.6405,140.3976,90,300,IBARAKIKEN,KiK-net11A,,N.YMAH,2003/03/26
IBRH17,KASUMIGAURA,36.0864,140.3140,20,510,IBARAKIKEN,KiK-net11A,,N.KGRH,2003/04/01
IBRH18,HITACHINAKA,36.3631,140.6198,20,504,IBARAKIKEN,KiK-net11A,,N.HTKH,2003/05/23
IBRH19,TSUKUBA,36.2137,140.0893,175,210,IBARAKIKEN,KiK-net18,,N.TSKH,2004/05/15
IBRH20,HASAKI2,35.8284,140.7323,6,923,IBARAKIKEN,KiK-net18,,N.HA2H,2006/09/01
IBRH21,TSUKUBA-S,35.9814,140.1050,22,929,IBARAKIKEN,KiK-net06,,N.TBSH,2007/08/16
IBUH01,OIWAKE,42.8739,141.8191,60,101,HOKKAIDO,KiK-net06,,N.OIWH,2000/12/05
IBUH02,HOBETSU,42.8714,142.1285,175,102,HOKKAIDO,KiK-net11C,,N.HOBH,2000/12/01
IBUH03,ATSUMA,42.6486,141.8641,10,153,HOKKAIDO,KiK-net18,,N.AMAH,2000/12/01
IBUH04,TOYOURA,42.6415,140.6650,214,102,HOKKAIDO,KiK-net18,,N.TURH,2000/11/01
IBUH05,SHIRAOI,42.5629,141.3497,20,177,HOKKAIDO,KiK-net18,,N.SOIH,2000/12/01
IBUH06,MURORAN,42.4116,141.0017,400,562,HOKKAIDO,KiK-net11B,,N.MRRH,2000/12/01
IBUH07,OTAKI,42.6476,141.0643,350,200,HOKKAIDO,KiK-net06,,N.OHTH,2000/11/01
IKRH01,TOBETSU,43.4087,141.5836,80,200,HOKKAIDO,KiK-net11A,,N.TOBH,2000/08/14
IKRH02,SHINSHINOTSU,43.2204,141.6523,10,127,HOKKAIDO,KiK-net06,,N.SSTH,2000/08/14
IKRH03,CHITOSE,42.8880,141.6399,10,252,HOKKAIDO,KiK-net11B,,N.CTSH,2000/12/01
ISKH01,SUZU,37.5266,137.2844,48,200,ISHIKAWAKEN,KiK-net18,,N.SUZH,2000/08/14
ISKH02,YANAGIDA,37.3644,137.0413,121,102,ISHIKAWAKEN,KiK-net11C,,N.YGDH,2000/08/14
ISKH03,UCHIURA,37.3458,137.2436,19,207,ISHIKAWAKEN,KiK-net06,,N.UCUH,2000/08/14
ISKH04,TOGI,37.1902,136.7176,56,116,ISHIKAWAKEN,KiK-net11C,,N.TGIH,2000/08/14
ISKH05,ANAMIZU,37.2224,136.9689,56,105,ISHIKAWAKEN,KiK-net06,,N.AMZH,2000/08/14
ISKH06,SHIKA,37.0533,136.8206,20,200,ISHIKAWAKEN,KiK-net11A,,N.SHKH,2000/08/14
ISKH07,KANAZAWA,36.5150,136.6357,103,802,ISHIKAWAKEN,KiK-net11A,,N.KNZH,2000/08/14
ISKH08,TSUBATA,36.7380,136.7906,119,100,ISHIKAWAKEN,KiK-net06,,N.TBTH,2000/08/14
ISKH09,OGUCHI,36.2667,136.7168,560,106,ISHIKAWAKEN,KiK-net06,,N.OKCH,2000/08/14
IWTH01,NINOHE-E,40.2383,141.3423,230,200,IWATEKEN,KiK-net11A,,N.NHEH,2000/08/14
IWTH02,TAMAYAMA,39.8250,141.3826,675,102,IWATEKEN,KiK-net11A,,N.TMYH,2000/08/14
IWTH03,IWAIZUMI,39.8020,141.6520,310,100,IWATEKEN,KiK-net11C,,N.IWZH,2000/08/14
IWTH04,SUMITA,39.1809,141.3909,620,106,IWATEKEN,KiK-net18,,N.SMTH,2000/08/14
IWTH05,FUJISAWA,38.8654,141.3512,120,100,IWATEKEN,KiK-net11A,,N.FSWH,2000/08/14
IWTH06,NINOHE-W,40.2611,141.1709,225,100,IWATEKEN,KiK-net18,,N.NHWH,2000/08/14
IWTH07,KARUMAI,40.2705,141.5709,260,120,IWATEKEN,KiK-net18,,N.KRMH,2000/08/14
IWTH08,KUJI-N,40.2686,141.7831,175,100,IWATEKEN,KiK-net11A,,N.KJNH,2000/08/14
IWTH09,KUJI-S,40.0861,141.7120,240,100,IWATEKEN,KiK-net06,,N.KJSH,2000/08/14
IWTH10,ASHIRO,40.1391,140.9529,308,100,IWATEKEN,KiK-net11,,N.ASRH,2000/08/14
IWTH11,ICHINOHE,40.0811,141.1915,629,300,IWATEKEN,KiK-net06,,N.IHEH,2000/08/14
IWTH12,KUNOHE,40.1533,141.4245,365,100,IWATEKEN,KiK-net18,,N.KHEH,2000/08/14
IWTH13,KUZUMAKI,39.9398,141.5492,570,117,IWATEKEN,KiK-net11,,N.KZMH,2000/08/14
IWTH14,TARO,39.7435,141.9087,200,100,IWATEKEN,KiK-net11A,,N.TROH,2000/08/14
IWTH15,YAHABA,39.6148,141.0929,195,122,IWATEKEN,KiK-net06,,N.YHBH,2000/08/14
IWTH16,SHIZUKUISHI,39.6436,140.9465,212,150,IWATEKEN,KiK-net11A,,N.SZKH,2000/08/14
IWTH17,KAWAI-N,39.6442,141.5977,305,103,IWATEKEN,KiK-net11C,,N.KANH,2000/08/14
IWTH18,KAWAI-S,39.4630,141.6775,552,100,IWATEKEN,KiK-net06,,N.KASH,2000/08/14
IWTH19,HANAMAKI-N,39.4559,141.0001,220,101,IWATEKEN,KiK-net11A,,N.HMNH,2000/08/14
IWTH20,HANAMAKI-S,39.3434,141.0473,106,156,IWATEKEN,KiK-net11C,,N.HMSH,2000/08/14
IWTH21,YAMADA,39.4734,141.9336,13,100,IWATEKEN,KiK-net11C,,N.YMDH,2000/08/14
IWTH22,TOWA,39.3340,141.3015,260,100,IWATEKEN,KiK-net11A,,N.TOUH,2000/08/14
IWTH23,KAMAISHI,39.2741,141.8233,44,103,IWATEKEN,KiK-net11A,,N.KMIH,2000/08/14
IWTH24,KANEGASAKI,39.1979,141.0118,200,150,IWATEKEN,KiK-net11C,,N.KGSH,2000/08/14
IWTH25,ICHINOSEKI-W,39.0092,140.8638,386,260,IWATEKEN,---,suspension,N.ICWH,2000/08/14
IWTH26,ICHINOSEKI-E,38.9690,141.0013,125,108,IWATEKEN,KiK-net11C,,N.ICEH,2000/08/14
IWTH27,RIKUZENTAKATA,39.0307,141.5320,80,100,IWATEKEN,KiK-net11C,,N.RZTH,2000/08/14
IWTH28,ICHINOSEKI-W2,39.0094,140.8640,380,263,IWATEKEN,KiK-net11A,,N.IW2H,2011/03/03
KGSH01,NAGASHIMA,32.1554,130.1191,15,202,KAGOSHIMAKEN,KiK-net11C,,N.NSMH,2000/08/14
KGSH02,AKUNE,31.9940,130.2077,41,202,KAGOSHIMAKEN,KiK-net06,,N.AKNH,2000/08/14
KGSH03,MIYANOJO,31.9812,130.4438,110,100,KAGOSHIMAKEN,KiK-net06,,N.MYJH,2000/08/14
KGSH04,SENDAI,31.8374,130.3602,14,100,KAGOSHIMAKEN,KiK-net11C,,N.SENH,2000/08/14
KGSH05,KEDOIN,31.8699,130.4958,73,107,KAGOSHIMAKEN,KiK-net18,,N.KDIH,2000/08/14
KGSH06,KORIYAMA,31.6988,130.4594,131,203,KAGOSHIMAKEN,KiK-net06,,N.KORH,2000/08/14
KGSH07,AIRA,31.7140,130.6149,6,302,KAGOSHIMAKEN,KiK-net11C,,N.AIRH,2000/08/14
KGSH08,OHSUMI,31.5618,130.9969,97,150,KAGOSHIMAKEN,KiK-net06,,N.OSUH,2000/08/14
KGSH09,CHIRAN,31.3741,130.4333,119,100,KAGOSHIMAKEN,KiK-net11C,,N.CRNH,2000/08/14
KGSH10,YAMAGAWA,31.2066,130.6183,81,203,KAGOSHIMAKEN,KiK-net18,,N.YKWH,2000/08/14
KGSH11,SATA,31.0899,130.6990,87,200,KAGOSHIMAKEN,KiK-net11C,,N.SATH,2000/08/14
KGSH12,UCHINOURA,31.2583,131.0877,265,150,KAGOSHIMAKEN,KiK-net11C,,N.UCNH,2000/12/07
KGSH13,KANOYA,31.4005,130.8541,40,101,KAGOSHIMAKEN,KiK-net18,,N.KYAH,2002/03/28
KGWH01,AYAKAMI,34.2186,133.9493,90,117,KAGAWAKEN,KiK-net11A,,N.AYKH,2000/08/14
KGWH02,MINO,34.1980,133.7081,5,200,KAGAWAKEN,KiK-net11A,,N.MNOH,2000/08/14
KGWH03,MIKI,34.2700,134.1482,50,100,KAGAWAKEN,KiK-net11A,,N.MKIH,2002/03/01
KGWH04,OHCHI,34.2264,134.3043,35,105,KAGAWAKEN,KiK-net11B,,N.OHCH,2002/03/01
KGWH05,UCHINOMI,34.4572,134.3241,20,433,KAGAWAKEN,KiK-net11B,,N.UUMH,2004/03/02
KKWH01,BIFUKA-N,44.5973,142.3036,61,111,HOKKAIDO,KiK-net06,,N.BFNH,2000/08/14
KKWH02,BIFUKA-E,44.5509,142.5736,283,112,HOKKAIDO,KiK-net18,,N.BFEH,2000/08/14
KKWH03,BIFUKA-W,44.4732,142.2725,100,100,HOKKAIDO,KiK-net06,,N.BFWH,2000/08/14
KKWH04,NAYORO,44.4376,142.4056,84,100,HOKKAIDO,KiK-net06,,N.NYRH,2000/08/14
KKWH05,SHIMOKAWA-W,44.2921,142.6303,160,300,HOKKAIDO,KiK-net06,,N.SWWH,2000/08/14
KKWH06,SHIMOKAWA-E,44.3207,142.7656,200,100,HOKKAIDO,KiK-net18,,N.SWEH,2000/08/14
KKWH07,FURANO,43.3697,142.3409,205,109,HOKKAIDO,KiK-net06,,N.FRNH,2000/08/14
KKWH08,SHIMUKAPPU,43.0406,142.6562,569,100,HOKKAIDO,KiK-net11B,,N.SMPH,2000/08/14
KKWH09,OTOINEPPU,44.7745,142.2542,70,106,HOKKAIDO,KiK-net18,,N.ONPH,2000/12/25
KKWH10,NAKAGAWA,44.6617,142.0528,65,105,HOKKAIDO,KiK-net06,,N.NAWH,2000/12/15
KKWH11,WASSAMU,43.9754,142.2834,195,105,HOKKAIDO,KiK-net18,,N.WSMH,2000/12/25
KKWH12,BIEI-E,43.5038,142.6006,450,207,HOKKAIDO,KiK-net11B,,N.BEEH,2001/01/12
KKWH13,BIEI-W,43.5113,142.3906,315,168,HOKKAIDO,KiK-net11C,,N.BEWH,2000/12/25
KKWH14,NAKAFURANO,43.3841,142.5245,389,150,HOKKAIDO,KiK-net18,,N.NFRH,2000/12/01
KKWH15,KAMIKAWA,43.8546,142.7656,340,148,HOKKAIDO,KiK-net06,,N.KKAH,2001/01/12
KMMH01,KAHOKU,33.1089,130.6949,75,100,KUMAMOTOKEN,KiK-net11B,,N.KHKH,2000/08/14
KMMH02,OGUNI,33.1220,131.0629,430,124,KUMAMOTOKEN,KiK-net11B,,N.OGNH,2000/08/14
KMMH03,KIKUCHI,32.9984,130.8301,178,200,KUMAMOTOKEN,KiK-net11B,,N.KKCH,2000/08/14
KMMH04,ASO,32.9514,131.0199,475,127,KUMAMOTOKEN,---,suspension,N.ASVH,2000/08/14
KMMH05,NAMINO,32.9553,131.2207,693,100,KUMAMOTOKEN,KiK-net11B,,N.NMNH,2000/08/14
KMMH06,HAKUSUI,32.8114,131.1010,492,111,KUMAMOTOKEN,KiK-net11B,,N.HKSH,2000/08/14
KMMH07,MISUMI,32.6234,130.5584,22,300,KUMAMOTOKEN,KiK-net11B,,N.MSMH,2000/08/14
KMMH08,YABE,32.6501,131.0251,450,103,KUMAMOTOKEN,KiK-net11B,,N.YABH,2000/08/14
KMMH09,IZUMI,32.4901,130.9046,520,100,KUMAMOTOKEN,KiK-net11B,,N.IZMH,2000/08/14
KMMH10,SHINWA,32.3151,130.1811,158,300,KUMAMOTOKEN,KiK-net11B,,N.SNWH,2000/08/14
KMMH11,ASHIKITA,32.2918,130.5777,100,300,KUMAMOTOKEN,KiK-net11B,,N.ASKH,2000/08/14
KMMH12,HITOYOSHI,32.2054,130.7371,105,123,KUMAMOTOKEN,KiK-net11B,,N.HYOH,2000/08/14
KMMH13,UE,32.2209,130.9096,175,177,KUMAMOTOKEN,KiK-net11B,,N.UWEH,2000/08/14
KMMH14,TOYONO,32.6345,130.7521,70,110,KUMAMOTOKEN,KiK-net11B,,N.TYNH,2000/12/25
KMMH15,MINAMATA,32.1704,130.3647,15,110,KUMAMOTOKEN,KiK-net11B,,N.MMTH,2000/12/04
KMMH16,MASHIKI,32.7967,130.8199,55,252,KUMAMOTOKEN,KiK-net11B,,N.MSIH,2002/04/02
KMMH17,TAMANA,32.9873,130.5608,55,100,KUMAMOTOKEN,KiK-net11B,,N.TMNH,2002/03/20
KMMH18,ASO2,33.0031,131.0071,932,78,KUMAMOTOKEN,KiK-net11B,,N.AS2H,2018/11/04
KNGH10,YOKOHAMA,35.4991,139.5195,62,2000,KANAGAWAKEN,KiK-net06,,N.YKHH,2003/03/01
KNGH11,ATSUGI,35.4040,139.3539,12,1800,KANAGAWAKEN,KiK-net06,,N.ATGH,2003/03/05
KNGH18,FUJINO,35.6437,139.1283,320,100,KANAGAWAKEN,KiK-net11A,,N.FJOH,2003/01/17
KNGH19,YAMAKITA-C,35.4173,139.0436,330,100,KANAGAWAKEN,KiK-net11A,,N.YM2H,2003/01/21
KNGH20,MATSUDA,35.3663,139.1260,465,106,KANAGAWAKEN,KiK-net11A,,N.MTDH,2003/01/24
KNGH21,KIYOKAWA,35.4628,139.2146,455,210,KANAGAWAKEN,KiK-net11A,,N.KIYH,2003/01/16
KNGH22,YAMAKITA-S,35.3583,139.0910,157,2000,KANAGAWAKEN,KiK-net06,,N.YKSH,2006/11/08
KNGH23,HAYAMA,35.2624,139.6110,102,100,KANAGAWAKEN,KiK-net11A,,N.HYMH,2009/09/14
KOCH01,KITAGAWA,33.5421,134.1197,235,200,KOCHIKEN,KiK-net11A,,N.KTGH,2000/08/14
KOCH02,GOHOKU,33.7079,133.3641,590,100,KOCHIKEN,KiK-net11A,,N.GHKH,2000/08/14
KOCH03,TAISHO,33.2683,132.9891,270,100,KOCHIKEN,KiK-net11A,,N.TSYH,2000/08/14
KOCH04,OTSUKI,32.8414,132.7066,55,100,KOCHIKEN,KiK-net11A,,N.OOTH,2000/08/14
KOCH05,IKEKAWA,33.6472,133.1444,260,100,KOCHIKEN,KiK-net11A,,N.IKKH,2000/08/14
KOCH06,NAKAMURA,33.0754,132.9524,31,100,KOCHIKEN,KiK-net11A,,N.NAKH,2000/08/14
KOCH07,SUSAKI,33.3920,133.2866,5,104,KOCHIKEN,KiK-net11A,,N.SSKH,2000/12/05
KOCH08,TOSASHIMIZU,32.7797,132.9718,5,100,KOCHIKEN,KiK-net11B,,N.TSSH,2002/04/02
KOCH09,KAHOKU,33.6748,133.8243,190,100,KOCHIKEN,KiK-net11B,,N.KHUH,2002/03/19
KOCH10,INO,33.5313,133.4388,10,101,KOCHIKEN,KiK-net11B,,N.INOH,2002/04/04
KOCH11,MUROTO,33.2866,134.1603,90,300,KOCHIKEN,KiK-net11B,,N.MURH,2002/03/21
KOCH12,GEISEI,33.5294,133.8192,40,170,KOCHIKEN,KiK-net11B,,N.GSIH,2004/03/09
KOCH13,MOTOYAMA,33.7543,133.5760,250,152,KOCHIKEN,KiK-net11B,,N.MTYH,2004/03/10
KSRH01,AKAN-N,43.4361,144.0844,431,106,HOKKAIDO,KiK-net11B,,N.ANNH,2000/08/14
KSRH02,AKAN-S,43.1142,144.1230,30,105,HOKKAIDO,KiK-net18,,N.ANSH,2000/08/14
KSRH03,SHIBECHA-N,43.3848,144.6279,83,107,HOKKAIDO,KiK-net06,,N.SCNH,2000/08/14
KSRH04,SHIBECHA-S,43.2139,144.6804,30,240,HOKKAIDO,KiK-net11A,,N.SCSH,2000/08/14
KSRH05,TSURUI-W,43.2556,144.2338,114,330,HOKKAIDO,KiK-net18,,N.TRWH,2000/08/14
KSRH06,TSURUI-E,43.2200,144.4285,30,237,HOKKAIDO,KiK-net18,,N.TREH,2000/08/14
KSRH07,TSURUI-S,43.1359,144.3274,38,222,HOKKAIDO,KiK-net11B,,N.TRSH,2000/08/14
KSRH08,SHIRANUKA-N,43.1603,143.8936,174,100,HOKKAIDO,KiK-net06,,N.SNNH,2000/08/14
KSRH09,SHIRANUKA-S,42.9856,143.9841,27,100,HOKKAIDO,KiK-net06,,N.SNSH,2000/08/14
KSRH10,HAMANAKA,43.2084,145.1168,31,255,HOKKAIDO,KiK-net11B,,N.HNKH,2001/05/15
KYTH01,NODAGAWA,35.5243,135.1243,15,155,KYOTOFU,KiK-net18,,N.NDGH,2000/08/14
KYTH02,INE,35.7101,135.2496,28,200,KYOTOFU,KiK-net18,,N.INEH,2000/08/14
KYTH03,FUKUCHIYAMA,35.3130,135.1334,40,300,KYOTOFU,KiK-net18,,N.FKCH,2000/08/14
KYTH04,MIYAMA,35.2685,135.5508,190,100,KYOTOFU,KiK-net18,,N.MYMH,2000/08/14
KYTH05,AMINO,35.6814,135.0268,5,150,KYOTOFU,KiK-net18,,N.AMNH,2002/04/02
KYTH06,KAMEOKA,35.0469,135.4846,175,100,KYOTOFU,KiK-net11A,,N.KMEH,2002/04/04
KYTH07,KUMIYAMA,34.8983,135.7461,11,800,KYOTOFU,KiK-net18,,N.KMMH,2004/03/30
KYTH08,KYOTO,35.0094,135.7304,32,704,KYOTOFU,KiK-net18,,N.KYTH,2006/10/05
MIEH01,YOKKAICHI,34.9849,136.4563,290,140,MIEKEN,KiK-net11A,,N.YOKH,2000/08/14
MIEH02,OYAMADA,34.7662,136.2835,280,200,MIEKEN,KiK-net11A,,N.OYMH,2000/08/14
MIEH03,URESHINO,34.5470,136.3692,280,100,MIEKEN,KiK-net11A,,N.URSH,2000/08/14
MIEH04,WATARAI,34.3532,136.5866,90,112,MIEKEN,KiK-net11A,,N.WATH,2000/08/14
MIEH05,OWASE,34.0637,136.1689,85,100,MIEKEN,KiK-net11B,,N.OWSH,2000/08/14
MIEH06,MIYAGAWA,34.3580,136.3293,129,100,MIEKEN,KiK-net11B,,N.MGWH,2000/08/14
MIEH07,SHIMA,34.2544,136.8216,10,207,MIEKEN,KiK-net11B,,N.SMAH,2000/08/14
MIEH08,MATSUSAKA,34.5424,136.5033,35,150,MIEKEN,KiK-net11B,,N.MASH,2000/08/14
MIEH09,KIHO,33.7644,135.9969,90,100,MIEKEN,KiK-net11B,,N.KHOH,2000/08/14
MIEH10,GEINO,34.8224,136.4245,75,197,MIEKEN,KiK-net11B,,N.GNOH,2000/08/14
MYGH01,SENDAI,38.2400,140.9969,2,1206,MIYAGIKEN,---,suspension,N.SNDH,2000/08/14
MYGH02,NARUKO,38.8587,140.6513,345,203,MIYAGIKEN,KiK-net06,,N.NRKH,2000/08/14
MYGH03,KARAKUWA,38.9207,141.6377,80,117,MIYAGIKEN,KiK-net11A,,N.KKWH,2000/08/14
MYGH04,TOWA,38.7860,141.3254,35,100,MIYAGIKEN,KiK-net18,,N.TOWH,2000/08/14
MYGH05,ONODA,38.5793,140.7804,59,337,MIYAGIKEN,KiK-net11A,,N.ONDH,2000/08/14
MYGH06,TAJIRI,38.5907,141.0710,20,100,MIYAGIKEN,KiK-net11C,,N.TAJH,2000/08/14
MYGH07,KAWASAKI,38.1802,140.6405,186,142,MIYAGIKEN,KiK-net11,,N.KWSH,2000/08/14
MYGH08,IWANUMA,38.1133,140.8441,10,100,MIYAGIKEN,KiK-net11C,,N.IWNH,2000/08/14
MYGH09,SHIROISHI,38.0091,140.6027,130,100,MIYAGIKEN,KiK-net11C,,N.SISH,2000/08/14
MYGH10,YAMAMOTO,37.9411,140.8924,18,205,MIYAGIKEN,KiK-net11A,,N.YMMH,2000/08/14
MYGH11,KAHOKU,38.5158,141.3421,5,207,MIYAGIKEN,KiK-net11C,,N.KAKH,2001/01/01
MYGH12,SHIZUGAWA,38.6416,141.4428,18,102,MIYAGIKEN,---,suspension,N.SZGH,2001/01/01
MYGH13,MINAMISANRIKU,38.6993,141.4176,90,100,MIYAGIKEN,KiK-net11,,N.MSRH,2012/12/17
MYGH14,RIFU,38.3400,140.9551,48,1034,MIYAGIKEN,KiK-net11,,N.RIFH,2013/04/12
MYZH01,GOKASE,32.6536,131.2257,605,103,MIYAZAKIKEN,KiK-net11B,,N.GKSH,2000/08/14
MYZH02,KITAGAWA,32.6972,131.6829,20,210,MIYAZAKIKEN,KiK-net11C,,N.KIGH,2000/08/14
MYZH03,SHIIBA,32.4754,131.1043,519,200,MIYAZAKIKEN,KiK-net11B,,N.SBAH,2000/08/14
MYZH04,MOROTSUKA,32.5181,131.3349,250,100,MIYAZAKIKEN,KiK-net11C,,N.MRTH,2000/08/14
MYZH05,NANGO,32.3470,131.2668,353,100,MIYAZAKIKEN,KiK-net06,,N.NANH,2000/08/14
MYZH06,TOGO,32.3607,131.4643,100,100,MIYAZAKIKEN,KiK-net11C,,N.TGOH,2000/08/14
MYZH07,NISHIMERA,32.1987,131.1946,235,100,MIYAZAKIKEN,KiK-net18,,N.NRAH,2000/08/14
MYZH08,KAWAMINAMI,32.2132,131.5309,68,214,MIYAZAKIKEN,KiK-net06,,N.KWMH,2000/08/14
MYZH09,SUKI,32.0421,131.0618,335,100,MIYAZAKIKEN,KiK-net11C,,N.SUKH,2000/08/14
MYZH10,KUNITOMI,32.0215,131.2900,80,100,MIYAZAKIKEN,KiK-net06,,N.KTMH,2000/08/14
MYZH11,SADOWARA,32.0208,131.4700,12,212,MIYAZAKIKEN,KiK-net11C,,N.SDWH,2000/08/14
MYZH12,MIYAKONOJO-N,31.8643,130.9454,525,101,MIYAZAKIKEN,KiK-net06,,N.MJNH,2000/08/14
MYZH13,MIYAKONOJO-S,31.7301,131.0791,152,117,MIYAZAKIKEN,KiK-net11C,,N.MJSH,2000/08/14
MYZH14,NICHINAN,31.5649,131.3510,5,201,MIYAZAKIKEN,KiK-net06,,N.NCNH,2000/08/14
MYZH15,HYUGA,32.3654,131.5893,170,200,MIYAZAKIKEN,KiK-net11C,,N.HYGH,2000/12/05
MYZH16,NOBEOKA,32.5060,131.6958,2,100,MIYAZAKIKEN,KiK-net06,,N.NOBH,2002/03/26
NARH01,TOTSUKAWA-W,33.9666,135.6489,780,99,NARAKEN,KiK-net11A,,N.TKWH,2000/08/14
NARH02,TOTSUKAWA-E,33.9692,135.8574,480,100,NARAKEN,KiK-net11A,,N.TKEH,2000/08/14
NARH03,KAWAKAMI,34.2925,136.0022,358,101,NARAKEN,KiK-net11A,,N.KAWH,2000/08/14
NARH04,KUROTAKI,34.3061,135.8369,387,101,NARAKEN,KiK-net11A,,N.KRTH,2000/08/14
NARH05,HIGASHIYOSHINO,34.4237,136.0294,390,101,NARAKEN,KiK-net11A,,N.HYSH,2000/08/14
NARH06,YAMAZOE,34.6413,136.0512,277,101,NARAKEN,KiK-net11A,,N.YZEH,2000/08/14
NARH07,TENRI,34.5843,135.8541,130,100,NARAKEN,KiK-net11B,,N.TRIH,2002/04/09
NGNH03,ACHI2,35.4786,137.7346,870,165,NAGANOKEN,KiK-net18,,N.AC2H,2008/01/07
NGNH07,NAKANO,36.7434,138.3760,378,200,NAGANOKEN,KiK-net18,,N.NKNH,2000/08/14
NGNH08,MISATO,36.2541,137.8591,668,250,NAGANOKEN,KiK-net06,,N.MSTH,2000/08/14
NGNH09,TAKESHI,36.2859,138.2491,605,100,NAGANOKEN,KiK-net06,,N.TKSH,2000/08/14
NGNH10,KISO,35.9632,137.7669,960,104,NAGANOKEN,KiK-net18,,N.KSOH,2000/08/14
NGNH11,FUJIMI,35.9157,138.3052,1238,206,NAGANOKEN,KiK-net11C,,N.FMIH,2000/08/14
NGNH12,MINAMIMAKI,35.9696,138.4797,1320,206,NAGANOKEN,KiK-net06,,N.MMKH,2000/08/14
NGNH13,TAKAGI,35.5143,137.8767,423,124,NAGANOKEN,KiK-net11C,,N.TKGH,2000/08/14
NGNH14,HIRAYA,35.3095,137.6261,960,101,NAGANOKEN,KiK-net11C,,N.HRYH,2000/08/14
NGNH15,TATSUNO,36.0088,137.9305,820,100,NAGANOKEN,KiK-net11C,,N.TTNH,2001/02/01
NGNH16,CHINO,35.9465,138.1848,870,247,NAGANOKEN,KiK-net11C,,N.CHNH,2001/02/01
NGNH17,SAKU,36.1425,138.5504,860,100,NAGANOKEN,KiK-net11A,,N.SAKH,2003/01/15
NGNH18,KAIDA,35.9324,137.5950,1150,100,NAGANOKEN,KiK-net06,,N.KADH,2003/03/11
NGNH19,KAWAKAMI,35.9735,138.5845,1190,115,NAGANOKEN,KiK-net06,,N.KWKH,2003/01/17
NGNH20,AGEMATSU,35.7870,137.7173,895,100,NAGANOKEN,KiK-net18,,N.AGMH,2002/12/19
NGNH21,INA,35.8315,137.9236,770,180,NAGANOKEN,KiK-net11C,,N.INHH,2003/01/16
NGNH22,HASE,35.7946,138.0824,820,100,NAGANOKEN,KiK-net06,,N.HSEH,2003/01/15
NGNH23,NAGISO,35.6056,137.6105,430,102,NAGANOKEN,KiK-net06,,N.NGIH,2002/12/21
NGNH24,MATSUKAWA,35.6152,137.8797,715,107,NAGANOKEN,KiK-net06,,N.MTKH,2003/02/18
NGNH25,MINAMISHINANO,35.2986,137.9268,430,102,NAGANOKEN,KiK-net06,,N.MSNH,2003/02/15
NGNH26,KAMIYAMADA,36.4663,138.1474,395,103,NAGANOKEN,KiK-net18,,N.KMDH,2003/03/15
NGNH27,SHINSHUSHIN,36.5770,138.0479,505,102,NAGANOKEN,KiK-net06,,N.SSSH,2003/03/14
NGNH28,TOGAKUSHI,36.7075,138.0964,935,120,NAGANOKEN,KiK-net18,,N.TGKH,2003/04/22
NGNH29,NOZAWAONSEN,36.9102,138.4408,570,110,NAGANOKEN,KiK-net06,,N.NZWH,2003/04/18
NGNH30,NAGAWA,36.0640,137.6849,1095,101,NAGANOKEN,KiK-net18,,N.NGWH,2003/05/01
NGNH31,SHIOJIRI,36.1184,137.9389,720,218,NAGANOKEN,KiK-net11C,,N.SOJH,2003/05/14
NGNH32,MATSUMOTO,36.2578,137.9898,640,100,NAGANOKEN,KiK-net06,,N.MMOH,2003/05/06
NGNH33,IKUSAKA,36.4598,137.9637,490,106,NAGANOKEN,KiK-net06,,N.IKSH,2003/05/06
NGNH34,OHMACHI-C,36.5327,137.8201,825,106,NAGANOKEN,KiK-net18,,N.OM2H,2003/05/14
NGNH35,HOTAKA,36.3824,137.8201,720,105,NAGANOKEN,KiK-net11C,,N.HOTH,2003/05/14
NGNH36,HAKUBA,36.6984,137.8482,725,629,NAGANOKEN,KiK-net06,,N.HBAH,2004/05/20
NGNH37,MIYOTA,36.3308,138.4967,845,709,NAGANOKEN,KiK-net06,,N.MYTH,2004/09/22
NGNH54,IIDA,35.4489,138.0058,1168,104,NAGANOKEN,KiK-net06,,N.IIDH,2009/03/24
NGSH01,HIRADO,33.2116,129.4353,30,207,NAGASAKIKEN,KiK-net18,,N.HRDH,2000/08/14
